order_id,customer_id,product_id,product_price,order_quantity,order_date
114,003049,06,15.55,3,2025-05-01T10:54:00Z
114,003049,04,44.36,3,2025-05-01T10:54:00Z
114,003049,07,58.59,3,2025-05-01T10:54:00Z
115,001486,08,78.12,2,2025-05-01T10:55:00Z
115,001486,03,75.21,4,2025-05-01T10:55:00Z
115,001486,00,49.52,4,2025-05-01T10:55:00Z
115,001486,02,73.28,3,2025-05-01T10:55:00Z
115,001486,06,15.55,2,2025-05-01T10:55:00Z
115,001486,07,58.59,1,2025-05-01T10:55:00Z
115,001486,04,44.36,5,2025-05-01T10:55:00Z
115,001486,09,45.24,2,2025-05-01T10:55:00Z
116,000793,04,44.36,2,2025-05-01T10:56:00Z
116,000793,09,45.24,3,2025-05-01T10:56:00Z
116,000793,02,73.28,1,2025-05-01T10:56:00Z
116,000793,00,49.52,2,2025-05-01T10:56:00Z
116,000793,03,75.21,1,2025-05-01T10:56:00Z
116,000793,08,78.12,3,2025-05-01T10:56:00Z
117,009413,00,49.52,1,2025-05-01T10:57:00Z
117,009413,02,73.28,1,2025-05-01T10:57:00Z
117,009413,04,44.36,2,2025-05-01T10:57:00Z
117,009413,03,75.21,5,2025-05-01T10:57:00Z
118,003548,04,44.36,1,2025-05-01T10:58:00Z
118,003548,08,78.12,3,2025-05-01T10:58:00Z
118,003548,05,34.34,5,2025-05-01T10:58:00Z
118,003548,01,15.9,4,2025-05-01T10:58:00Z
118,003548,07,58.59,1,2025-05-01T10:58:00Z
118,003548,06,15.55,1,2025-05-01T10:58:00Z
119,001880,08,78.12,5,2025-05-01T10:59:00Z
119,001880,00,49.52,2,2025-05-01T10:59:00Z
119,001880,07,58.59,1,2025-05-01T10:59:00Z
119,001880,04,44.36,4,2025-05-01T10:59:00Z
119,001880,01,15.9,4,2025-05-01T10:59:00Z
119,001880,02,73.28,5,2025-05-01T10:59:00Z
119,001880,06,15.55,5,2025-05-01T10:59:00Z
120,006286,08,78.12,4,2025-05-01T11:00:00Z
120,006286,02,73.28,5,2025-05-01T11:00:00Z
120,006286,07,58.59,4,2025-05-01T11:00:00Z
120,006286,05,34.34,5,2025-05-01T11:00:00Z
120,006286,00,49.52,4,2025-05-01T11:00:00Z
120,006286,06,15.55,4,2025-05-01T11:00:00Z
120,006286,01,15.9,4,2025-05-01T11:00:00Z
121,005231,00,49.52,1,2025-05-01T11:01:00Z
121,005231,02,73.28,1,2025-05-01T11:01:00Z
121,005231,07,58.59,4,2025-05-01T11:01:00Z
122,007924,01,15.9,3,2025-05-01T11:02:00Z
124,008755,01,15.9,3,2025-05-01T11:04:00Z
124,008755,06,15.55,3,2025-05-01T11:04:00Z
124,008755,03,75.21,4,2025-05-01T11:04:00Z
124,008755,00,49.52,1,2025-05-01T11:04:00Z
124,008755,09,45.24,1,2025-05-01T11:04:00Z
124,008755,04,44.36,5,2025-05-01T11:04:00Z
124,008755,08,78.12,2,2025-05-01T11:04:00Z
124,008755,02,73.28,3,2025-05-01T11:04:00Z
124,008755,07,58.59,3,2025-05-01T11:04:00Z
125,006941,08,78.12,1,2025-05-01T11:05:00Z
125,006941,02,73.28,1,2025-05-01T11:05:00Z
125,006941,03,75.21,2,2025-05-01T11:05:00Z
125,006941,09,45.24,5,2025-05-01T11:05:00Z
125,006941,05,34.34,4,2025-05-01T11:05:00Z
125,006941,06,15.55,4,2025-05-01T11:05:00Z
125,006941,01,15.9,5,2025-05-01T11:05:00Z
125,006941,00,49.52,4,2025-05-01T11:05:00Z
126,009903,03,75.21,5,2025-05-01T11:06:00Z
126,009903,04,44.36,2,2025-05-01T11:06:00Z
126,009903,05,34.34,2,2025-05-01T11:06:00Z
126,009903,08,78.12,3,2025-05-01T11:06:00Z
126,009903,07,58.59,3,2025-05-01T11:06:00Z
126,009903,02,73.28,3,2025-05-01T11:06:00Z
126,009903,06,15.55,3,2025-05-01T11:06:00Z
126,009903,00,49.52,2,2025-05-01T11:06:00Z
127,007536,00,49.52,3,2025-05-01T11:07:00Z
127,007536,01,15.9,5,2025-05-01T11:07:00Z
127,007536,04,44.36,4,2025-05-01T11:07:00Z
127,007536,03,75.21,4,2025-05-01T11:07:00Z
127,007536,08,78.12,3,2025-05-01T11:07:00Z
127,007536,09,45.24,2,2025-05-01T11:07:00Z
127,007536,02,73.28,5,2025-05-01T11:07:00Z
127,007536,07,58.59,3,2025-05-01T11:07:00Z
128,000863,08,78.12,1,2025-05-01T11:08:00Z
128,000863,09,45.24,5,2025-05-01T11:08:00Z
128,000863,07,58.59,2,2025-05-01T11:08:00Z
128,000863,04,44.36,2,2025-05-01T11:08:00Z
128,000863,00,49.52,3,2025-05-01T11:08:00Z
128,000863,06,15.55,2,2025-05-01T11:08:00Z
128,000863,03,75.21,1,2025-05-01T11:08:00Z
129,009872,07,58.59,2,2025-05-01T11:09:00Z
129,009872,01,15.9,4,2025-05-01T11:09:00Z
130,005616,06,15.55,2,2025-05-01T11:10:00Z
130,005616,04,44.36,2,2025-05-01T11:10:00Z
130,005616,03,75.21,2,2025-05-01T11:10:00Z
130,005616,05,34.34,5,2025-05-01T11:10:00Z
130,005616,09,45.24,1,2025-05-01T11:10:00Z
130,005616,08,78.12,3,2025-05-01T11:10:00Z
131,005180,07,58.59,3,2025-05-01T11:11:00Z
131,005180,03,75.21,1,2025-05-01T11:11:00Z
132,003319,02,73.28,5,2025-05-01T11:12:00Z
133,008215,05,34.34,4,2025-05-01T11:13:00Z
133,008215,02,73.28,1,2025-05-01T11:13:00Z
133,008215,06,15.55,3,2025-05-01T11:13:00Z
133,008215,04,44.36,3,2025-05-01T11:13:00Z
133,008215,09,45.24,3,2025-05-01T11:13:00Z
133,008215,01,15.9,1,2025-05-01T11:13:00Z
133,008215,03,75.21,3,2025-05-01T11:13:00Z
134,002647,05,34.34,4,2025-05-01T11:14:00Z
134,002647,03,75.21,2,2025-05-01T11:14:00Z
134,002647,06,15.55,1,2025-05-01T11:14:00Z
134,002647,08,78.12,5,2025-05-01T11:14:00Z
134,002647,00,49.52,5,2025-05-01T11:14:00Z
134,002647,04,44.36,5,2025-05-01T11:14:00Z
135,003513,03,75.21,4,2025-05-01T11:15:00Z
135,003513,07,58.59,3,2025-05-01T11:15:00Z
135,003513,01,15.9,4,2025-05-01T11:15:00Z
136,005590,03,75.21,1,2025-05-01T11:16:00Z
136,005590,06,15.55,5,2025-05-01T11:16:00Z
136,005590,02,73.28,3,2025-05-01T11:16:00Z
136,005590,04,44.36,3,2025-05-01T11:16:00Z
136,005590,00,49.52,4,2025-05-01T11:16:00Z
136,005590,05,34.34,4,2025-05-01T11:16:00Z
136,005590,01,15.9,5,2025-05-01T11:16:00Z
136,005590,07,58.59,3,2025-05-01T11:16:00Z
137,003414,02,73.28,2,2025-05-01T11:17:00Z
137,003414,09,45.24,3,2025-05-01T11:17:00Z
137,003414,04,44.36,5,2025-05-01T11:17:00Z
137,003414,05,34.34,4,2025-05-01T11:17:00Z
137,003414,08,78.12,4,2025-05-01T11:17:00Z
139,005223,06,15.55,5,2025-05-01T11:19:00Z
139,005223,05,34.34,3,2025-05-01T11:19:00Z
139,005223,07,58.59,2,2025-05-01T11:19:00Z
139,005223,02,73.28,5,2025-05-01T11:19:00Z
139,005223,01,15.9,1,2025-05-01T11:19:00Z
140,006193,06,15.55,1,2025-05-01T11:20:00Z
141,003820,01,15.9,5,2025-05-01T11:21:00Z
142,004934,02,73.28,2,2025-05-01T11:22:00Z
142,004934,04,44.36,2,2025-05-01T11:22:00Z
142,004934,03,75.21,3,2025-05-01T11:22:00Z
143,000487,03,75.21,1,2025-05-01T11:23:00Z
143,000487,00,49.52,4,2025-05-01T11:23:00Z
143,000487,07,58.59,4,2025-05-01T11:23:00Z
143,000487,09,45.24,4,2025-05-01T11:23:00Z
143,000487,05,34.34,1,2025-05-01T11:23:00Z
143,000487,02,73.28,1,2025-05-01T11:23:00Z
143,000487,01,15.9,3,2025-05-01T11:23:00Z
143,000487,04,44.36,2,2025-05-01T11:23:00Z
144,008878,01,15.9,1,2025-05-01T11:24:00Z
144,008878,08,78.12,4,2025-05-01T11:24:00Z
144,008878,06,15.55,2,2025-05-01T11:24:00Z
144,008878,05,34.34,5,2025-05-01T11:24:00Z
145,009636,03,75.21,5,2025-05-01T11:25:00Z
145,009636,04,44.36,4,2025-05-01T11:25:00Z
145,009636,08,78.12,2,2025-05-01T11:25:00Z
145,009636,07,58.59,2,2025-05-01T11:25:00Z
146,000309,04,44.36,4,2025-05-01T11:26:00Z
146,000309,01,15.9,4,2025-05-01T11:26:00Z
146,000309,05,34.34,4,2025-05-01T11:26:00Z
146,000309,08,78.12,2,2025-05-01T11:26:00Z
146,000309,06,15.55,3,2025-05-01T11:26:00Z
147,008565,03,75.21,3,2025-05-01T11:27:00Z
147,008565,09,45.24,2,2025-05-01T11:27:00Z
147,008565,00,49.52,3,2025-05-01T11:27:00Z
147,008565,08,78.12,5,2025-05-01T11:27:00Z
147,008565,05,34.34,1,2025-05-01T11:27:00Z
147,008565,06,15.55,4,2025-05-01T11:27:00Z
147,008565,07,58.59,4,2025-05-01T11:27:00Z
147,008565,02,73.28,5,2025-05-01T11:27:00Z
149,008148,07,58.59,3,2025-05-01T11:29:00Z
149,008148,02,73.28,4,2025-05-01T11:29:00Z
149,008148,08,78.12,3,2025-05-01T11:29:00Z
149,008148,05,34.34,3,2025-05-01T11:29:00Z
149,008148,04,44.36,5,2025-05-01T11:29:00Z
149,008148,06,15.55,1,2025-05-01T11:29:00Z
151,001266,05,34.34,1,2025-05-01T11:31:00Z
151,001266,08,78.12,4,2025-05-01T11:31:00Z
151,001266,04,44.36,3,2025-05-01T11:31:00Z
152,008021,09,45.24,1,2025-05-01T11:32:00Z
152,008021,08,78.12,2,2025-05-01T11:32:00Z
152,008021,06,15.55,2,2025-05-01T11:32:00Z
153,003252,06,15.55,2,2025-05-01T11:33:00Z
153,003252,08,78.12,2,2025-05-01T11:33:00Z
153,003252,00,49.52,5,2025-05-01T11:33:00Z
153,003252,03,75.21,1,2025-05-01T11:33:00Z
153,003252,05,34.34,3,2025-05-01T11:33:00Z
155,002152,06,15.55,4,2025-05-01T11:35:00Z
155,002152,09,45.24,4,2025-05-01T11:35:00Z
155,002152,01,15.9,1,2025-05-01T11:35:00Z
155,002152,03,75.21,2,2025-05-01T11:35:00Z
155,002152,04,44.36,5,2025-05-01T11:35:00Z
155,002152,05,34.34,2,2025-05-01T11:35:00Z
156,003645,07,58.59,1,2025-05-01T11:36:00Z
156,003645,02,73.28,4,2025-05-01T11:36:00Z
156,003645,01,15.9,2,2025-05-01T11:36:00Z
156,003645,06,15.55,5,2025-05-01T11:36:00Z
157,007523,06,15.55,3,2025-05-01T11:37:00Z
157,007523,00,49.52,1,2025-05-01T11:37:00Z
157,007523,04,44.36,3,2025-05-01T11:37:00Z
157,007523,02,73.28,1,2025-05-01T11:37:00Z
157,007523,08,78.12,3,2025-05-01T11:37:00Z
157,007523,07,58.59,1,2025-05-01T11:37:00Z
158,005331,06,15.55,4,2025-05-01T11:38:00Z
158,005331,01,15.9,2,2025-05-01T11:38:00Z
158,005331,00,49.52,5,2025-05-01T11:38:00Z
158,005331,04,44.36,3,2025-05-01T11:38:00Z
158,005331,08,78.12,5,2025-05-01T11:38:00Z
158,005331,02,73.28,2,2025-05-01T11:38:00Z
158,005331,05,34.34,2,2025-05-01T11:38:00Z
158,005331,07,58.59,1,2025-05-01T11:38:00Z
158,005331,09,45.24,5,2025-05-01T11:38:00Z
160,002438,02,73.28,3,2025-05-01T11:40:00Z
160,002438,07,58.59,4,2025-05-01T11:40:00Z
160,002438,01,15.9,4,2025-05-01T11:40:00Z
160,002438,05,34.34,3,2025-05-01T11:40:00Z
160,002438,00,49.52,1,2025-05-01T11:40:00Z
160,002438,09,45.24,2,2025-05-01T11:40:00Z
160,002438,03,75.21,3,2025-05-01T11:40:00Z
161,009575,08,78.12,2,2025-05-01T11:41:00Z
161,009575,06,15.55,1,2025-05-01T11:41:00Z
161,009575,03,75.21,5,2025-05-01T11:41:00Z
161,009575,00,49.52,5,2025-05-01T11:41:00Z
161,009575,07,58.59,5,2025-05-01T11:41:00Z
161,009575,05,34.34,1,2025-05-01T11:41:00Z
161,009575,02,73.28,1,2025-05-01T11:41:00Z
161,009575,09,45.24,1,2025-05-01T11:41:00Z
161,009575,01,15.9,1,2025-05-01T11:41:00Z
162,004027,03,75.21,4,2025-05-01T11:42:00Z
162,004027,04,44.36,3,2025-05-01T11:42:00Z
162,004027,09,45.24,5,2025-05-01T11:42:00Z
162,004027,07,58.59,5,2025-05-01T11:42:00Z
162,004027,02,73.28,2,2025-05-01T11:42:00Z
162,004027,06,15.55,5,2025-05-01T11:42:00Z
163,000456,04,44.36,2,2025-05-01T11:43:00Z
163,000456,06,15.55,5,2025-05-01T11:43:00Z
163,000456,05,34.34,3,2025-05-01T11:43:00Z
164,004572,01,15.9,1,2025-05-01T11:44:00Z
164,004572,09,45.24,4,2025-05-01T11:44:00Z
164,004572,04,44.36,5,2025-05-01T11:44:00Z
164,004572,06,15.55,4,2025-05-01T11:44:00Z
164,004572,05,34.34,2,2025-05-01T11:44:00Z
164,004572,03,75.21,4,2025-05-01T11:44:00Z
164,004572,00,49.52,5,2025-05-01T11:44:00Z
165,002400,05,34.34,2,2025-05-01T11:45:00Z
165,002400,08,78.12,2,2025-05-01T11:45:00Z
165,002400,04,44.36,2,2025-05-01T11:45:00Z
165,002400,09,45.24,1,2025-05-01T11:45:00Z
165,002400,07,58.59,1,2025-05-01T11:45:00Z
165,002400,01,15.9,4,2025-05-01T11:45:00Z
165,002400,06,15.55,4,2025-05-01T11:45:00Z
165,002400,00,49.52,1,2025-05-01T11:45:00Z
166,007069,03,75.21,2,2025-05-01T11:46:00Z
166,007069,05,34.34,3,2025-05-01T11:46:00Z
166,007069,07,58.59,5,2025-05-01T11:46:00Z
166,007069,09,45.24,4,2025-05-01T11:46:00Z
167,001528,01,15.9,4,2025-05-01T11:47:00Z
167,001528,02,73.28,2,2025-05-01T11:47:00Z
167,001528,07,58.59,5,2025-05-01T11:47:00Z
167,001528,03,75.21,5,2025-05-01T11:47:00Z
167,001528,06,15.55,5,2025-05-01T11:47:00Z
167,001528,04,44.36,2,2025-05-01T11:47:00Z
168,002447,04,44.36,5,2025-05-01T11:48:00Z
169,007734,08,78.12,3,2025-05-01T11:49:00Z
169,007734,00,49.52,3,2025-05-01T11:49:00Z
169,007734,03,75.21,2,2025-05-01T11:49:00Z
169,007734,05,34.34,5,2025-05-01T11:49:00Z
169,007734,09,45.24,3,2025-05-01T11:49:00Z
169,007734,01,15.9,1,2025-05-01T11:49:00Z
170,008808,06,15.55,5,2025-05-01T11:50:00Z
170,008808,08,78.12,4,2025-05-01T11:50:00Z
170,008808,04,44.36,3,2025-05-01T11:50:00Z
170,008808,01,15.9,2,2025-05-01T11:50:00Z
170,008808,00,49.52,2,2025-05-01T11:50:00Z
170,008808,05,34.34,5,2025-05-01T11:50:00Z
170,008808,03,75.21,3,2025-05-01T11:50:00Z
170,008808,02,73.28,3,2025-05-01T11:50:00Z
172,004534,05,34.34,3,2025-05-01T11:52:00Z
172,004534,06,15.55,1,2025-05-01T11:52:00Z
172,004534,08,78.12,5,2025-05-01T11:52:00Z
172,004534,03,75.21,5,2025-05-01T11:52:00Z
172,004534,04,44.36,2,2025-05-01T11:52:00Z
172,004534,01,15.9,2,2025-05-01T11:52:00Z
172,004534,00,49.52,5,2025-05-01T11:52:00Z
173,008053,00,49.52,2,2025-05-01T11:53:00Z
173,008053,02,73.28,4,2025-05-01T11:53:00Z
173,008053,08,78.12,2,2025-05-01T11:53:00Z
173,008053,01,15.9,5,2025-05-01T11:53:00Z
173,008053,06,15.55,3,2025-05-01T11:53:00Z
173,008053,05,34.34,2,2025-05-01T11:53:00Z
174,008326,06,15.55,4,2025-05-01T11:54:00Z
176,003369,01,15.9,3,2025-05-01T11:56:00Z
176,003369,06,15.55,2,2025-05-01T11:56:00Z
176,003369,00,49.52,5,2025-05-01T11:56:00Z
176,003369,04,44.36,3,2025-05-01T11:56:00Z
176,003369,05,34.34,4,2025-05-01T11:56:00Z
176,003369,02,73.28,4,2025-05-01T11:56:00Z
176,003369,03,75.21,5,2025-05-01T11:56:00Z
177,008628,00,49.52,2,2025-05-01T11:57:00Z
177,008628,04,44.36,4,2025-05-01T11:57:00Z
180,000833,05,34.34,4,2025-05-01T12:00:00Z
181,000692,03,75.21,5,2025-05-01T12:01:00Z
181,000692,09,45.24,5,2025-05-01T12:01:00Z
181,000692,06,15.55,5,2025-05-01T12:01:00Z
182,001756,05,34.34,4,2025-05-01T12:02:00Z
182,001756,07,58.59,5,2025-05-01T12:02:00Z
182,001756,06,15.55,3,2025-05-01T12:02:00Z
182,001756,04,44.36,1,2025-05-01T12:02:00Z
182,001756,01,15.9,5,2025-05-01T12:02:00Z
182,001756,08,78.12,1,2025-05-01T12:02:00Z
182,001756,03,75.21,1,2025-05-01T12:02:00Z
182,001756,02,73.28,4,2025-05-01T12:02:00Z
183,007331,09,45.24,1,2025-05-01T12:03:00Z
183,007331,00,49.52,4,2025-05-01T12:03:00Z
183,007331,01,15.9,4,2025-05-01T12:03:00Z
183,007331,04,44.36,3,2025-05-01T12:03:00Z
183,007331,06,15.55,1,2025-05-01T12:03:00Z
183,007331,05,34.34,1,2025-05-01T12:03:00Z
183,007331,02,73.28,2,2025-05-01T12:03:00Z
183,007331,03,75.21,1,2025-05-01T12:03:00Z
184,004432,06,15.55,2,2025-05-01T12:04:00Z
184,004432,00,49.52,3,2025-05-01T12:04:00Z
184,004432,07,58.59,5,2025-05-01T12:04:00Z
185,003285,07,58.59,3,2025-05-01T12:05:00Z
185,003285,08,78.12,3,2025-05-01T12:05:00Z
185,003285,01,15.9,3,2025-05-01T12:05:00Z
185,003285,05,34.34,1,2025-05-01T12:05:00Z
185,003285,00,49.52,1,2025-05-01T12:05:00Z
185,003285,09,45.24,4,2025-05-01T12:05:00Z
186,000584,03,75.21,5,2025-05-01T12:06:00Z
186,000584,09,45.24,2,2025-05-01T12:06:00Z
186,000584,00,49.52,3,2025-05-01T12:06:00Z
188,003920,09,45.24,2,2025-05-01T12:08:00Z
189,001294,06,15.55,4,2025-05-01T12:09:00Z
189,001294,07,58.59,3,2025-05-01T12:09:00Z
189,001294,04,44.36,5,2025-05-01T12:09:00Z
189,001294,09,45.24,2,2025-05-01T12:09:00Z
189,001294,00,49.52,5,2025-05-01T12:09:00Z
189,001294,05,34.34,2,2025-05-01T12:09:00Z
189,001294,01,15.9,3,2025-05-01T12:09:00Z
189,001294,08,78.12,5,2025-05-01T12:09:00Z
189,001294,02,73.28,5,2025-05-01T12:09:00Z
190,008895,07,58.59,2,2025-05-01T12:10:00Z
190,008895,04,44.36,1,2025-05-01T12:10:00Z
190,008895,09,45.24,2,2025-05-01T12:10:00Z
190,008895,05,34.34,3,2025-05-01T12:10:00Z
190,008895,08,78.12,1,2025-05-01T12:10:00Z
191,008789,02,73.28,2,2025-05-01T12:11:00Z
191,008789,04,44.36,1,2025-05-01T12:11:00Z
191,008789,05,34.34,2,2025-05-01T12:11:00Z
191,008789,00,49.52,5,2025-05-01T12:11:00Z
191,008789,08,78.12,3,2025-05-01T12:11:00Z
191,008789,06,15.55,4,2025-05-01T12:11:00Z
191,008789,03,75.21,1,2025-05-01T12:11:00Z
192,009576,03,75.21,2,2025-05-01T12:12:00Z
192,009576,07,58.59,4,2025-05-01T12:12:00Z
192,009576,06,15.55,4,2025-05-01T12:12:00Z
193,007766,01,15.9,5,2025-05-01T12:13:00Z
193,007766,03,75.21,3,2025-05-01T12:13:00Z
193,007766,07,58.59,1,2025-05-01T12:13:00Z
193,007766,08,78.12,2,2025-05-01T12:13:00Z
193,007766,09,45.24,3,2025-05-01T12:13:00Z
193,007766,02,73.28,3,2025-05-01T12:13:00Z
194,003577,05,34.34,4,2025-05-01T12:14:00Z
194,003577,07,58.59,5,2025-05-01T12:14:00Z
194,003577,04,44.36,5,2025-05-01T12:14:00Z
194,003577,03,75.21,4,2025-05-01T12:14:00Z
195,001861,01,15.9,1,2025-05-01T12:15:00Z
195,001861,09,45.24,5,2025-05-01T12:15:00Z
196,007796,06,15.55,5,2025-05-01T12:16:00Z
196,007796,07,58.59,4,2025-05-01T12:16:00Z
197,006768,07,58.59,5,2025-05-01T12:17:00Z
197,006768,03,75.21,2,2025-05-01T12:17:00Z
197,006768,04,44.36,4,2025-05-01T12:17:00Z
197,006768,09,45.24,4,2025-05-01T12:17:00Z
198,004767,00,49.52,4,2025-05-01T12:18:00Z
198,004767,02,73.28,1,2025-05-01T12:18:00Z
198,004767,07,58.59,4,2025-05-01T12:18:00Z
198,004767,06,15.55,5,2025-05-01T12:18:00Z
198,004767,09,45.24,3,2025-05-01T12:18:00Z
198,004767,08,78.12,4,2025-05-01T12:18:00Z
198,004767,05,34.34,4,2025-05-01T12:18:00Z
198,004767,04,44.36,3,2025-05-01T12:18:00Z
198,004767,03,75.21,2,2025-05-01T12:18:00Z
200,007896,05,34.34,5,2025-05-01T12:20:00Z
200,007896,04,44.36,2,2025-05-01T12:20:00Z
200,007896,06,15.55,5,2025-05-01T12:20:00Z
201,006508,00,49.52,5,2025-05-01T12:21:00Z
201,006508,02,73.28,1,2025-05-01T12:21:00Z
201,006508,01,15.9,3,2025-05-01T12:21:00Z
201,006508,03,75.21,5,2025-05-01T12:21:00Z
202,004599,09,45.24,5,2025-05-01T12:22:00Z
202,004599,03,75.21,1,2025-05-01T12:22:00Z
202,004599,04,44.36,2,2025-05-01T12:22:00Z
203,005184,01,15.9,4,2025-05-01T12:23:00Z
203,005184,04,44.36,5,2025-05-01T12:23:00Z
203,005184,06,15.55,4,2025-05-01T12:23:00Z
203,005184,03,75.21,4,2025-05-01T12:23:00Z
203,005184,02,73.28,2,2025-05-01T12:23:00Z
203,005184,07,58.59,4,2025-05-01T12:23:00Z
204,000564,04,44.36,1,2025-05-01T12:24:00Z
204,000564,02,73.28,1,2025-05-01T12:24:00Z
204,000564,00,49.52,5,2025-05-01T12:24:00Z
206,003893,05,34.34,3,2025-05-01T12:26:00Z
206,003893,07,58.59,3,2025-05-01T12:26:00Z
207,000647,08,78.12,2,2025-05-01T12:27:00Z
207,000647,05,34.34,2,2025-05-01T12:27:00Z
207,000647,01,15.9,5,2025-05-01T12:27:00Z
207,000647,07,58.59,2,2025-05-01T12:27:00Z
207,000647,06,15.55,4,2025-05-01T12:27:00Z
207,000647,03,75.21,1,2025-05-01T12:27:00Z
207,000647,00,49.52,5,2025-05-01T12:27:00Z
207,000647,09,45.24,5,2025-05-01T12:27:00Z
207,000647,04,44.36,5,2025-05-01T12:27:00Z
208,007221,09,45.24,4,2025-05-01T12:28:00Z
208,007221,01,15.9,3,2025-05-01T12:28:00Z
208,007221,03,75.21,4,2025-05-01T12:28:00Z
208,007221,05,34.34,2,2025-05-01T12:28:00Z
208,007221,08,78.12,1,2025-05-01T12:28:00Z
208,007221,06,15.55,3,2025-05-01T12:28:00Z
208,007221,07,58.59,1,2025-05-01T12:28:00Z
208,007221,04,44.36,5,2025-05-01T12:28:00Z
209,009979,04,44.36,1,2025-05-01T12:29:00Z
210,002572,05,34.34,4,2025-05-01T12:30:00Z
210,002572,02,73.28,4,2025-05-01T12:30:00Z
210,002572,00,49.52,3,2025-05-01T12:30:00Z
210,002572,09,45.24,1,2025-05-01T12:30:00Z
210,002572,04,44.36,1,2025-05-01T12:30:00Z
211,001959,08,78.12,3,2025-05-01T12:31:00Z
211,001959,02,73.28,4,2025-05-01T12:31:00Z
211,001959,06,15.55,2,2025-05-01T12:31:00Z
211,001959,05,34.34,5,2025-05-01T12:31:00Z
211,001959,01,15.9,2,2025-05-01T12:31:00Z
211,001959,03,75.21,2,2025-05-01T12:31:00Z
211,001959,07,58.59,4,2025-05-01T12:31:00Z
211,001959,09,45.24,5,2025-05-01T12:31:00Z
212,000118,05,34.34,4,2025-05-01T12:32:00Z
212,000118,08,78.12,2,2025-05-01T12:32:00Z
212,000118,02,73.28,5,2025-05-01T12:32:00Z
212,000118,06,15.55,1,2025-05-01T12:32:00Z
212,000118,09,45.24,1,2025-05-01T12:32:00Z
213,004739,00,49.52,5,2025-05-01T12:33:00Z
213,004739,02,73.28,4,2025-05-01T12:33:00Z
214,000425,06,15.55,2,2025-05-01T12:34:00Z
214,000425,03,75.21,2,2025-05-01T12:34:00Z
214,000425,08,78.12,3,2025-05-01T12:34:00Z
214,000425,04,44.36,1,2025-05-01T12:34:00Z
214,000425,07,58.59,5,2025-05-01T12:34:00Z
214,000425,02,73.28,3,2025-05-01T12:34:00Z
214,000425,05,34.34,5,2025-05-01T12:34:00Z
214,000425,09,45.24,1,2025-05-01T12:34:00Z
215,004359,00,49.52,2,2025-05-01T12:35:00Z
215,004359,01,15.9,5,2025-05-01T12:35:00Z
215,004359,04,44.36,2,2025-05-01T12:35:00Z
215,004359,09,45.24,5,2025-05-01T12:35:00Z
216,005962,09,45.24,3,2025-05-01T12:36:00Z
216,005962,01,15.9,4,2025-05-01T12:36:00Z
216,005962,06,15.55,5,2025-05-01T12:36:00Z
216,005962,07,58.59,5,2025-05-01T12:36:00Z
216,005962,02,73.28,5,2025-05-01T12:36:00Z
217,007546,06,15.55,4,2025-05-01T12:37:00Z
217,007546,04,44.36,3,2025-05-01T12:37:00Z
218,006716,06,15.55,5,2025-05-01T12:38:00Z
218,006716,02,73.28,2,2025-05-01T12:38:00Z
219,005426,07,58.59,1,2025-05-01T12:39:00Z
219,005426,03,75.21,2,2025-05-01T12:39:00Z
219,005426,08,78.12,1,2025-05-01T12:39:00Z
219,005426,06,15.55,5,2025-05-01T12:39:00Z
220,002846,03,75.21,1,2025-05-01T12:40:00Z
220,002846,05,34.34,1,2025-05-01T12:40:00Z
220,002846,02,73.28,1,2025-05-01T12:40:00Z
220,002846,09,45.24,5,2025-05-01T12:40:00Z
220,002846,01,15.9,2,2025-05-01T12:40:00Z
220,002846,04,44.36,3,2025-05-01T12:40:00Z
221,008647,09,45.24,4,2025-05-01T12:41:00Z
221,008647,08,78.12,4,2025-05-01T12:41:00Z
221,008647,01,15.9,5,2025-05-01T12:41:00Z
221,008647,00,49.52,1,2025-05-01T12:41:00Z
221,008647,04,44.36,2,2025-05-01T12:41:00Z
221,008647,07,58.59,4,2025-05-01T12:41:00Z
221,008647,02,73.28,2,2025-05-01T12:41:00Z
221,008647,03,75.21,2,2025-05-01T12:41:00Z
221,008647,06,15.55,5,2025-05-01T12:41:00Z
222,001015,08,78.12,2,2025-05-01T12:42:00Z
222,001015,04,44.36,4,2025-05-01T12:42:00Z
222,001015,05,34.34,1,2025-05-01T12:42:00Z
222,001015,01,15.9,3,2025-05-01T12:42:00Z
222,001015,03,75.21,2,2025-05-01T12:42:00Z
222,001015,09,45.24,4,2025-05-01T12:42:00Z
222,001015,00,49.52,5,2025-05-01T12:42:00Z
223,002751,02,73.28,4,2025-05-01T12:43:00Z
223,002751,06,15.55,2,2025-05-01T12:43:00Z
223,002751,01,15.9,1,2025-05-01T12:43:00Z
223,002751,03,75.21,5,2025-05-01T12:43:00Z
223,002751,08,78.12,4,2025-05-01T12:43:00Z
223,002751,07,58.59,1,2025-05-01T12:43:00Z
223,002751,05,34.34,4,2025-05-01T12:43:00Z
223,002751,04,44.36,1,2025-05-01T12:43:00Z
224,002543,07,58.59,2,2025-05-01T12:44:00Z
224,002543,04,44.36,3,2025-05-01T12:44:00Z
224,002543,00,49.52,3,2025-05-01T12:44:00Z
224,002543,03,75.21,5,2025-05-01T12:44:00Z
224,002543,08,78.12,2,2025-05-01T12:44:00Z
224,002543,05,34.34,2,2025-05-01T12:44:00Z
224,002543,01,15.9,1,2025-05-01T12:44:00Z
